io-da1-nn1	1718
rpk-to-vbi	2368
nn1-nn2_vvz-vm	1828
nn2_vvz-vm-vbi	1303
jj-nn2-rl	10014
rl-y-cs	6870
vvg-at1-rr	2432
vv0-at-jj@	1762
vvn-ii_rp@-rg	1365
rg-rr-io	1234
vvn-rrr-ii	2636
rp_ii@-at-nn2	10188
dd1-nn1-pph1	3784
vvn-cst-ex	2773
ex-vbz-jj	6034
y-csa-vvg	2113
np1_nn1@-nn1-ii	2404
mc-jj-jj	8356
appge-jj_nn1@-cc	3664
at-da-ii	5032
nnu21-nnu22-nn1	1917
rr_jj-if-at	1239
nn1-vbz-jj_nn1	4036
vbz-jj_nn1-ii	2186
jj_nn1-ii-at	6140
nn1-rr-io	4107
vvd-y-cs	9782
cst-at-jjt	4354
ii-at-fo	3189
cc-at-QUOTE	3543
rr-rg-mc	3823
jjt-jj_nn1-nn2	1140
y-io-mc	2398
vvi-mc-nnt2	4120
rr-jjr-csn	5617
jjr-csn-dd	1590
nn2-rt-vvd_vvn	2032
rrq-pphs2-vbr	1937
vm-vvi-dar_rrr	1442
dar_rrr-csn-jj	4351
ccb-rr-cs	2098
rr-cs-pphs2	5870
nn1-ddq-pphs2	6928
rr-vvn_vvd-csa_ii@	1803
db2-at-nn1	1212
ge_QUOTE@-at-nn2	1650
vvg-jjr-cc	1500
vbr-rr31-rr32	1018
vbi-vvn-xx	1013
vvn-xx-rr	2230
rg-jj_rr%-at1	4957
vvi-rp-nn1	3211
vv0-ii_rp@-vvg	2875
io-vvg-dd2	1497
vvg-dd2-jj	2007
cc-rr-vvi	3392
vvi-y-jj	4102
at-nn1-fo	3482
rr-vvn-ii21	2154
y-io-dd1	2102
vvi-cst-dd1	6399
nn1-ii-db2	4873
db2-nn2-io	4609
mc-nnt2-appge	1576
vbz-rr-vvn_vvd_jj	2408
jj-y-dd2	1046
y-dd2-mc	1263
vv0-ppx221-ppx222	4137
ppx222-y-cc	2984
rr-vvn-vm	2174
vvn-vm-vbi	3253
rt-to-vbi	2582
jj_nn1-nn1-nn1_vv0	4329
nn1-nn2-vhz	1999
pphs1-vvd@-ii	4451
ex-vbr-y	1767
vbr-y-rr	3108
dd2-vbr-vvn	1606
vbr-vvn-if	5607
nn2-y-nn1_vvg@	1238
y-nn1_vvg@-nn2	1063
jj-vbz-vvn	1058
vvi-mc-jj	2781
nn-y-at1	1734
cc-at1-jj@_nn1@	1004
vv0-nn1-if	2345
nn1-nn2-vbz	5652
ddq-vhz-rr	4019
vvn-rg-jj	3858
ii-nn1_vvg@-ii	1051
ii-ppho2-nn2	1359
y-rl-iw	6152
rl-iw-nn1	2495
da-nn2-vbz	1243
vbi-vvn-cs_rrq	2318
cs_rrq-pphs2-vbr	5299
nn1-nn2-vvn	7122
vvn-ii-nn1_jj	4979
nn1_jj-y-to	2680
vvi-rr-if	2663
nn1-nn1_vv0-rt	1147
pph1-vbdz-to	5500
ddq-vm-xx	7054
xx-vvi-rt	4544
rr-vbi-at	3185
ii-ppho2-if	1806
vvd_vvn-io-at	1310
cst-pphs1-vv0	2086
dd1-y-rr	5771
cc-vvi-cc	2444
vvi-cc-nn1_vv0	4905
vbz-pn1-ddq	1110
pn1-ddq-vm	1571
cc-if-nn1	2864
mc-nn2-ddq	2538
cs-jj-nn1	7128
vvn-rr-io	1547
jj-cst-dd	2156
vbi-vvn-cs_csw@	2292
rp-rr21-rr22	7434
ii_rp@-vvg-at1	2264
np1-y-rr_jj	1706
nn1-vbg-at	1070
y-QUOTE-mc1	3294
vvn_vvd-io-at1	1752
vbdz-nn1-rr	1218
QUOTE-dd-jj	1450
dd-jj-nn	2135
cc-y-cs_ii	2271
nn1-vbdz-vvn@_jj@	2332
vbdz-vvn@_jj@-cc	1531
vvn@_jj@-cc-vvn	1918
vbdr-vvn-if	6653
nnt1-nn2-io	1147
nn1-nn1-ii31	2664
ge_QUOTE@-at-jj	2475
nn2-ii-jj_nn1	10804
cc-at-da	6107
at-da-rr	1457
jj_nn1-nn2-vh0	4090
io-jj_nn1@-ii	1148
rr_da1-jjr-csn	3019
y-csa-vhz	2028
csa-vhz-vbn	2188
vvn_vvd-y-at	3631
vvn-cst_dd1-jj	3732
cst_dd1-jj-jj	2245
pphs2-vbr-rr	18867
jj-QUOTE-jj	5195
QUOTE-jj-np1	5344
vhz-vvn-dd1	2642
cs33-at-nn2	1497
csa_ii@-np1-np1	4648
nn1-ge-md	5828
ge-md-nn1	10127
cs-rr-vvg	2373
rr-vvg-if	5014
ge-mc-nn1	1976
ppis1-vv0-ppis2	11139
vv0-ppis2-vbr	2798
jj_vv0-nn1-io	2845
cc-dd2-pnqs	3655
pnqs-vv0-pph1	2245
appge-jj-y	22333
jj-nn1@-vbdz	1345
nn1@-vbdz-vvn	1270
ge-nn2-cc	16046
y-cs_rrq-jj	5972
dd1-vbz-db	7691
vbz-db-nn1	1248
jj-nn1@_jj-ii	3909
ge_vbz-jj-y	5681
ge-nn2-vbr	6984
vvn_jj-ii-nn1	2425
np1-vbz-ii	6967
cc-QUOTE-np1	2085
QUOTE-vhz-vvn	1668
cst-at-nn1@	1122
appge-nnt1-vvg	1022
cc-rt-ex	2619
rt-ex-vbz	3962
ex-vbz-np1	1652
vbz-np1-y	4369
nn2-cst-vv0_nn1	1967
nn-mc-m	2831
mc-m-ii	3954
nn2-io-nn1_vvg	4123
rr22-y-nn2	1803
nn2-nn2-vv0	1664
pnqs-vv0-jj	2387
nnt1-ii21-ii22	2902
vh0-vvn-np1	3480
nn1-iw-dar	1223
dar-nn2-to	1032
vhz-vvn-mc	3783
nn-mc-y	1203
rex22-y-nn1	1217
np1_nn1-np1-np1	3265
nn2-vvg_jj-y	1477
vvg_jj-y-cc	4704
nn2-pphs2-vh0	1975
vvn-if-nn2	4246
cst-vbdr-jj	1657
nn1-nn1_jj-np1	2713
dd2-da-nn2	1654
da-nn2-vh0	1585
csn-db-io	1451
md-nnt1-vvd	2417
nnt1-vvd-at	1025
vv0-ii-mc	3081
vbz-ii-dd	1563
dd-nn2-vvg	1246
nn2-rl-to	1132
np1-nn2-vh0	2013
vh0-vvn-ii21	1098
y-vvz-np1	6559
md-nnt1-vbdz	3026
nnt1-vbdz-at1	1391
io-ppho2-vbr	4224
xx-rr-np1	1323
vvi-cs-pphs2	1908
vvz-cst-pph1	3479
nn1-io-nd1	3773
io-nd1-np1	5380
nn1@-y-QUOTE	2161
QUOTE-np1-QUOTE	9431
nn2-vv0-io	1713
vv0-io-at1	1624
pn1-dar-csn	7943
vhz-vvn-pph1	5728
jj-nn1-nn2_vvz@	7336
dd2-ddqge-nn2	1002
ii_cs-jj-nn1	2219
vvd-dar-csn	1648
QUOTE-dd2-nn2	5323
vv0%_vm-to-vvi	1005
np1-y-np1_nn1_jj	1023
vbg-rr-jj	2982
jj-nn2-rr21	2592
y-ii_cs-mc	2576
nnt2-y-nn2	1746
nn2-jj_nn1-nn1	1355
vvi-rr-mc1	1034
rr-csa_rg@-jj	4522
nn1_jj-y-nn1_jj	3685
vh0-vvn-rg	5053
jj-csn-ii	2028
vbr-vvg-nn1	2996
vvg-nn1-nn2	7339
vbz-rg-at1	2242
nn1-null-np1	2183
nn1-if-dar	2442
cc-np1-rr	5376
np1-rr-vv0	2235
rt-vv0-at1	2299
at1-jj_nn1@-io	1801
nn1_np1@-y-cc	1416
np1-nn2-rr	1466
rr-vvd-nn1	4499
jj-nn2-nn1_vv0%	1648
jj-nn2-ii_csa	3150
null-nn2-vv0	1565
rp_ii-at-nn2	1403
if-da2-nn2	3175
io-ddq-vbz	7546
if-at-jjt	4308
nn-ii-mc	1159
np1-vbdz-at	10878
cc-ex-vbr	4591
nn2-vvd_vvn-rp@	2667
vvd_vvn-rp@-y	3628
QUOTE-vvz-jj	1487
at1-nn-ii	2237
nn-ii-ddq	1598
at-rr-vvn	1112
QUOTE-cs-nn1	1511
at1-nn1-md	2482
at-jjt-ii	4074
dd1_cst-vm-rr	1042
db-nn1-vbz	1356
ddq-vvz-jj	3442
db-io-dd2	3111
np1_nn1-ii-at1	1327
ge-np1-nn1	3769
nn1-ii-jj_vvg	2733
nn1_jj-y-vbr	1037
rr-np1-ge	3874
ppis2-vbr-at1	1656
nn2-vh0-appge	1322
vh0-appge-da	1276
y-vbz-nn1	2920
vbz-nn1-rr	1555
y-rr-ii_vv0@	1558
rr-ii_vv0@-at1	3770
jj-nn1@-cc	2471
jj-np1-rr	1242
rr-vv0-dd1	3128
jj-np1-vbz	2201
to-vvi-rp_ii	9973
appge-nn1-csa	13771
zz1-y-nn1	2086
ii-rg-mc	5120
mc-npm1-mc	1296
ii21_rp-ii22_ii-at	1914
ii22_ii-at-jj	2773
io-ppho2-db	1699
ppho2-db-y	2489
y-vvn_vvd@-at1	2036
vvn_vvd@-at1-jj	2720
mc-nn2-vbdr	13391
nn2-vbdr-to	4657
pphs2-vbdr-to	2910
vvi-y-nn2	2231
nn2-vvn-rp	5382
ddq-vvd-ii_rp@	2769
y-cc-vvd_vv0	4849
cc-vvd_vv0-rp	1070
nn1-nn2-vvn_vvd	11379
nnb-np1-mc	2863
zz1-jj-nn2	1751
at-nn2-vvn_vvd@	4380
at-jjr-if	2215
rp-appge-jj	10499
vvg-da-nn2	2327
at1-QUOTE-jj_nn1	1696
jj-nn1-vdd	5387
nn1-vdd-vvi	2931
rrq-vm-at1	1554
vvn-ii-ppx2	1125
nn2-cc-QUOTE	1698
io-jj-QUOTE	1133
at-nn-vvn_vvd	1141
io-nnt1-nn1	1526
nnt1-nn1-nn2	1198
y-vvd-mc1	1547
y-at1-nn	2634
vvn_vvd-ii-QUOTE	1314
QUOTE-pnqs-vvd	2687
dd2-vbdr-vvn	1700
vvn-ii-nnt2	1663
ii-nnt2-ii	1355
nn2-y-vv0_nn1	10592
y-vv0_nn1-nn1	8509
ii-nn1-nn1_vvg	2457
vvn_vvd-da-at1	1010
cst-at-QUOTE	2744
vm-rr@-vvi	4637
rp-iw-ppho2	1279
nn2-jj-nn2	4260
np1-QUOTE-np1	3169
rrr_dar-ii-at1	2911
csn-at1-jj_nn1	1020
io-np1-vbdz	7488
vbdz-vvn-at	6725
appge-jj-nn1_jj	7378
nn1_jj-y-iw	6422
iw-at1-jj_rr	1383
ii-at1-jj@_nn1@	6473
vvd-pph1-iw	4730
np1-ii31-ii32	3561
ii33-np1-y	1605
io-np1-vvd	13588
nn1-vvg-ii_rp	2520
np1-rr-vvd_vvn	7683
nn1-vvz-jj_rr@	1148
rr22-y-appge	2715
y-ex-vvz	1790
ii-nn1-ccb	3786
np1-ppx1-vbdz	1138
cc-vvn-iw	3708
dar-nn2-csn	4101
y-cs-QUOTE	1009
nnt1-nn2-ii	2012
np1-y-rrq_cs	1066
nn2-vvd-rg	1526
io-mc-np1	2288
mc-np1-vvd	1994
vvd-y-vv0	2149
db-appge-jj_nn1	1549
ppis2-vbr-ii	6861
rt-cc-rr	1586
vv0-pph1-vvd	1427
pph1-vvd-iw	1930
npm1-y-np1	1758
np1_nn1-vbdz-vvg	3012
vbdz-vvg-iw	6828
vvg-mc-m	1028
dar-jj-nn2	1374
vvi-at-mc	5266
np1-rp-ii	2788
nn1_vv0-y-np1	4561
vbdz-rr-rgr	2706
pphs1-vvd-rp_ii	5410
y-QUOTE-vvd_vvn	22273
vvd_vvn-at-nn1_jj	3097
vvd-ppho1-rg	2080
rr-vvd_vvn-ppho1	12138
at-jj-vvd_vvn	1290
ppho1-rr-ii	8463
ppis1-vbm-rr@	2311
vv0-ppis2-vm	7094
ppis2-vm-db_rr@	3562
rp_ii@-appge-nn2	2253
nnt1-ii-jj	4494
nn1-cc-pphs1	18298
vvd-rl-rr	3527
ddqge-nn2-pphs1	1174
y-nn-cc	1012
nn1_jj-y-y	1630
y-y-pphs1	2760
ppis1-vbm-vdg	2079
ppy-ii-at1	3171
cc-ppis1-vh0	15386
ppis1-vh0-nn1	3535
ppio1-dd1-nnt1	1595
jj_nn1-nn1_vv0-ii	1711
vvd-y-vvd_vvn	7232
QUOTE-mc-cc	1105
pph1-vvd-nn2	1491
at1-nn1_jj@-to	1197
nn1_jj@-to-vvi	2194
QUOTE-pph1-rr	2613
ii-ppho2-vbdz	1866
jj@-nn1-vvn	1026
cc-nn2-ddq	6367
rr-vvd-ppx1	2362
ppx1-ii-nn2	1882
jj-nnt1-pphs1	3578
rr-if-at1	10258
nnt1-np1-vbdz	1186
vbn-vvn-at	3242
vvn-at-nn1_jj	3446
nn1_jj-cc-rr	3144
vhi-vvn-if	2231
ii-np1-mc	5377
y-appge-md	3485
rr-pn1-ii	2069
jj-nn1-ppx1	4388
QUOTE-uh-np1	1085
nn1-ccb-appge	1652
cc-rp_ii@-at	5563
pph1-y-rr	8204
cc-QUOTE-at	2593
cc-vv0_nn1-ddq	1335
QUOTE-vv0-rr	2631
vvd-rr-vvg	1677
cc-vvg-rp	14355
md-nnt2-y	1086
nn1-iw-ppho2	4927
rr21-rr22-rg	5327
vvd-at-nn1@_jj	1107
QUOTE-cc-pphs2	2526
y-rr-dd1	2800
rr-vvd-if	1197
vvd-if-pph1	1511
QUOTE-cc-at1	3919
vhd-vvn-ppx1	11233
nn1_jj-vvn-ii	1325
pphs2-vhd-vvn@	1098
vvd-iw-nn2	2068
iw-nn2-vvn	1426
rrr-ii-at1	1126
csn-ii-at1	1816
at-nn1@_jj%-nn1	1110
vvi-QUOTE-at	2435
y-ii-ppho2	2700
nn1-QUOTE-ddq	2096
QUOTE-ddq-vvd	3890
y-nn1-vbdz	5513
vbdz-ii-nn2	1561
io-jj_nn1-cc	1183
vvn-csa-jj	2337
vbi-QUOTE-vvn	1270
cc-da2-nn2	6177
da2-nn2-vhd	1757
QUOTE-ddq-y	2321
rp-y-vm	1651
vvd_vvn-nn2-ii	4588
ii-nn2-ddq	6521
vv0-ppx2-ii	3783
vvd-jj-np1	2082
jj-np1-cc	6156
nn2-rr-vvn_vvd_jj	1290
ddq-vbz-rrr_dar	1774
vbz-rrr_dar-y	1809
np1-rr-vvd_vvn@	4521
vvd_vvn@-y-QUOTE	2653
nnt1-y-io	1320
jj-nn1-zz1	2768
io-np1-QUOTE	2237
QUOTE-vvg-at	4730
nn1-cs_rrq-nn1	4279
vv0_jj_rr@-ii-at	1054
y-pph1-vhd	4762
pph1-vhd-vvn	16818
vdd-rr-vvi	1708
pph1-ii_csa-at	1284
vvd-cst-QUOTE	2142
cst-QUOTE-at	5826
QUOTE-at-md	8163
QUOTE-nn2-io	8128
cst-nn2-ii	3241
vvg_nn1@-io-at	1505
y-jj-nnt2	2183
io-mc-vvd	1056
mc-vvd-at	2122
vvn-y-vhz	1046
y-vhz-at	2043
mc1-nn1-ge	1626
ge-nn1-vvn_vvd	5808
ii-nn1-ddq	4416
nn2-io-m	1162
ii-vvg_nn1-if	1516
rl-vm-vbi	1708
vbz-iw-at	1147
cc-ppis1-vv0	45425
ppy-cc-at	1588
jj_nn1-nn-ii	1040
nn-ii-vvg	1071
nn1-rr-rt	3222
cs_rrq-ex-vbdz	3048
vvn_vvd-csa-pphs1	1550
ge-nn1-cs_rrq	3235
QUOTE-cc-pph1	3853
vbz-xx-rg	8334
xx-rg-da1	2859
to-vvi-pphs1	6541
QUOTE-iw-appge	1881
cs32-cs33-pph1	3179
if-ddq-pphs1	5728
jj-nn-vv0	3350
at1-jj-nn1_rl	1380
QUOTE-ii-db	3562
QUOTE-jj_nn1-nn2	3101
y-ccb-ii_csa	1425
ccb-ii_csa-at1	2630
io-ddq-at1	1740
rr-vvd_vvn-ppio1	5283
ppio1-iw-appge	2077
rr-vbn-ii	5206
ii-ppio1-at	2789
jj_nn1-nnb-np1	3303
ii_rp@-appge-nn1_jj	2015
vvg-ii-db	1602
appge-nn-cc	1589
at-nn1-nnt2	2111
nn1-nnt2-ii	1176
jjr-nn2-vbdr	1480
jj-nn1@_np1-ii	1616
null-nn1-nn1_np1	1320
if-np1-nn1	1948
ii21-ii22-to	1441
ii22-to-vvi	1390
io-vvg_nn1-nn1	2609
nn1-csn-pn1	1175
csn-pn1-rr	3355
rp-cc-at	3394
vvn-nn1-to	1465
jj_nn1-nn1-vhd	6780
csa-at-np1	1185
y-cs-dd	5434
at-nnt1-vvd_vvn	3240
rp-nn1-y	1631
ccb-iw-jj	1626
if-mc-y	2004
appge-nn2-ii31	2321
cst-ii-nn1	1168
da2-nn2-vbdr	4257
jj_vvn%-to-vvi	4982
cc-nn2-vvz	1049
nn2-vvz-to	2046
nn1-vvg-to	6638
nn2-vvz-nn1	1183
vvz-jj-to	2822
rr-csn-at	1894
nn1-cst-da2	1646
vm-vvi-rr_da1	1092
vbi-at1-rr	1668
io-nnt2-ra	1392
nn1-y-nn1_vv0	7819
y-nn1_vv0-vbz	1372
vvg_jj-ii-at1	2237
at-mc1-nn1	13766
nn1-ppy-vm	11771
vm-vvi-rr21	6084
rr22-ii-nn1	3231
at1-jj-md	1212
jj-md-nn1	2529
cst_dd1-vvz-ppy	1211
y-rrq-vdz	1003
vdz-at-nn1	5093
vvi-dd1-y	4664
xx-cs21-cs22	1464
cs22-ppis2-vbdr	1194
ppis2-vbdr-db_rr@	1819
cc-vvg_nn1@-y	2653
vvg_nn1@-y-QUOTE	3284
rr-ex-vbdr	1466
ex-vbdr-at1	3258
vvi-ppio1-to	10423
ii-appge-mc	4749
rr@_rg-y-vbdz	2361
jj-rr21-rr22	7169
vvn-np1-np1	7909
io-nnt2-ii	1358
rt-y-ddq	3285
vv0-ppy-vvi	2840
ppy-vvi-at1	5291
nn1-vvz-rp	23634
vhi-jj-nn1	4114
rr21-rr22-dd1	2556
dd1-vbz-cs	1611
cs-vvg-ii	4915
jj-csn-pph1	1281
np1-vvz-dd1	1717
y-jj@_vvn-nn1	1428
vvz_nn2-ii-nn2	2242
io-appge-jj@	4995
vv0-at1-rr	1617
vvi-pph1-rr21	2637
rr22-jj-to	1641
da-nn1-iw	5106
io-db-dd2	2699
ppis1-vv0-ex_rl	3781
ex_rl-vbz-pn1	2375
vbz-pn1-rr	2846
ii-ddq-vhz	1309
nn1_vv0-ii_rp-at	2378
vvz-rrr_dar-ii	1300
vvd_vvn-rp-to	4486
to-vbi-rgr	3028
ccb-at-jj_nn1	4270
iw-nn1-vbz	1051
vbz-rrq-ppis2	1621
to-vdi-nn2	1275
nn2-cst-appge	2718
pph1-vbz-ddq	2150
vbz-ddq-ppis2	2193
ppis2-vbr-vdg	1160
jj-nn1-rrr	1606
nn2-y-rr@_db	1073
y-rr@_db-vvn_vvd	1636
rr@_db-vvn_vvd-ii	1800
vhi-vvn@-ii	5936
appge-nn2-ii_cs	2518
nn1_jj-y-jj_nn1	4456
jj_vv0-nn1-ii	1589
nn1-fo-ii	1098
vvd-vvg-y	1209
cc-csa-ppis2	1375
nn1-y-vvd_jj@_vvn	2297
y-vvd_jj@_vvn-nn2	3081
ii-rl_ii-at	1129
cc-vbdr-vvn	5426
ii-db-at1	3145
nnt1-cc-rr	5055
y-nn1-vvd	5551
io-nn2-vbdz	5496
nn2-vbdz-vvg	2259
da2-nn2-vvd	2081
ii-rrq-pphs2	1304
rrq-pphs2-vhd	1574
nn1_rp-ii-at	3030
nn1-cc-vvd@_vvn	3808
cc-vvd@_vvn-ppho2	1291
nnt1-y-ex	1864
vvi-m-io	1277
ii_rp-at-jj_nn1	3181
at-jj_nn1-da2	2594
jj_nn1-da2-nnt2	2478
vvg-nn1_vv0-ii	2311
md_nnt1-nn1-io	1368
cc-pph1-vvd	13367
vvn_vvd-io-nn2	1464
np1-nn1-vvn	1207
nn1-vvz-ii_rp	1449
mc-nn-y	2007
nn2-vvg-rp_ii@	1005
rr-np1-np1	5167
rr-vvg-ppho2	2311
ppho2-at1-jj	3887
to-vbi-rl	5778
vbi-rl-ii	2847
ii-at-m	3528
vv0-rg-jj	4266
rg-jj-pn1	2602
jj-pn1-cst	1075
pn1-cst-vhz	1337
cst-vhz-vvn	1121
vvn-cs-pph1	1554
cs-pph1-y	1084
rr-jj_vv0-cc	1183
nn1-nn1_vv0-ii_rp	1504
ppy-vv0-rp	9174
nn1-io-rr21	1540
io-rr21-rr22	2546
rr21-rr22-dd	2418
dd-nn1-jj	2252
ppis2-vh0-vhn	3773
vh0-vhn-at	2263
nn1_np1-ii-appge	1533
nn2-y-ii_jj@	2527
np1-np1-nna	5368
nn1-nn2-jj	3340
rp-ii-nn1_jj	1788
nn1_jj-y-vvn_vvd	2091
at1-m-nn1	1550
ppis2-rr-vh0	2159
cs_rrq-ppis2-vh0	1458
vvz-rr_jj-ii	1910
rr_jj-ii-appge	10180
vbz-vvg-y	4682
rgq@-da1-nn1	3217
ii-jj_nn1-nn2_vvz	1542
ii_csa-at1-jj@	1270
y-nn2-cst	1512
cst-rr-vvd	1895
rr-vvd-appge	13279
to-vvi-vv0_nn1	1444
cc-ppy-vh0	4547
vm-nn1-ii	2155
jj-nn1_jj-ii	4317
ii-np1_nn1-ge	2356
ii21-ii22-y	1685
y-rgq@_rrq-da2	1458
ppho2-y-ddq	1200
ddq-vvz-to	4664
vvi-jjr-nn2	2462
vhn-nnt1-to	1120
cst_dd1-vbz-at	1976
if-vvg-rp	2692
cst_dd1-nn1-nn1	1409
vvz-at-QUOTE	1173
QUOTE-jj-jj	6276
jj-jj-QUOTE	1414
np1-y-ppy	20514
ii-appge-jj@	10319
at-nn-nn1	4031
ii-nn1-vhz	2595
vv0-ii-np1_nn1	1142
nn1-ccb-xx	1509
vvn-ii-nn	2556
pnqs-vbr-xx	2263
vbr-xx-ii	3698
io-nn-vvg	1154
vdi-pn1-rr	1008
vh0-vbn-vvg	23147
y-csa-vbdz	3580
csa-vbdz-at	1381
nn1_jj-rr-y	2453
nn2-cc-vvd_jj@_vvn	1104
cc-vvd_jj@_vvn-nn2	3929
m-io-nn1	2358
ii-jj-jj_nn1	6642
cc-jj-cst	3230
vbr-nn2-cst	1319
ppy-vvi-nn2	1409
at-nn2-ppy	4555
ii_csa-at-nn2	12319
vvn-y-ppis2	2998
md-nnt1-at1	2549
ii-np1_nn1@-cst	1050
np1-vvz@-at	1080
vvz_nn2-ii-jj	3591
nn2-y-jj_nn1	9023
y-cs@_rr-pph1	3709
vvn-ii21_rp-ii22_ii	1724
dd-nn1_vv0-nn1	1191
io-at-nn1_vv0	1442
at-nn1_vv0-at	5297
vv0-rr-io	1345
csa-nn1-nn2	1555
vm-vbi-vvn%_jj	1222
vbi-vvn%_jj-ii	2363
cc-dd1-ii	1998
at1-jj_nn1-np1	1873
at1-nn1-nn1@_jj	2757
ii-at-jj%	3763
at-jj%-nn2	3130
ii21-ii22-vbg	3176
ii22-vbg-vvn	1270
ii-dar-nn1	1046
dar-nn1-nn1	1621
appge-jj-jj_nn1	8732
jj-csn-dd	1919
nn2-vvz-y	1052
io-vvg-if	2204
rgq@-da2-nnt2	1504
da2-nnt2-at1	1483
nnt2-at1-nn1	1715
nn2-y-csw	2747
ccb-nn2-vbr	1513
nn1_vv0@-ii-jj	1272
nn1-ii-nn1_vvg@	1327
dat-io-ppio2	2442
rr-rgq@_rrq-jj	1272
jj-at-nn2	3323
ccb-iw-at	3712
ppy-rr-vvd_vvn	1618
jj-vhd-vvn	1891
ii-jj-nn	7839
nn-vv0-to	2335
vdd-rr-y	2882
rr22-y-np1	5663
QUOTE-csa-ppis1	2038
csa-ppis1-vbdz	5071
nn1-vbz_ge-y	6909
ii-vbg-at1	2572
nn1_np1-y-vvg	2294
jj-nn-nn2	2114
at-dar-csn	3152
csn-mc-jj	2111
cst-vh0-vbn	3372
vvi-nn1-nn2_vvz	1139
cc-y-uh	1409
uh-y-vv0	11192
nn1-ddq-ppy	2716
vvz-ii_csa-at	1315
rr21-rr22-cs	3644
nn1-cc-rr21	1769
vdi-pn1-jj	1245
pn1-jj-ii	10791
iw-da-jj	3890
ppis1-vv0-cs_csw@	2959
vv0-cs_csw@-ppis1	1637
cs_csw@-ppis1-vm	3869
dd1_cst-to-vvi	2021
vvn-nn1-ge	1418
ge-nn1-vvz_nn2	2129
cst-appge-jj	12065
ii-at-QUOTE@_ge	1394
at-QUOTE@_ge-mc2	2173
pph1-vbz-np1	5882
rp-iw-np1	2611
vv0_nn1-y-at	1134
np1_nn1-y-np1_nn1	2298
y-np1_nn1-cc	3437
ppy-vv0-jj	5963
at-np1-vhz	2189
vv0-at1-jjr	1912
cc-vvi-rp@	1030
y-pphs1-vbz_vhz@	2747
ex-vbr-at1	3144
cst-vv0-nn1	1981
vvi-ppho2-to	6603
pph1-ii-appge	13272
jj-y-dd	1935
vv0_nn1-at1-nn1	3310
cc-np1-to	1756
vvg-appge-jjt	1149
vvg-rp-db	1069
rp-db-at	2732
dd2-nn2-to	2815
nn2-vv0-vvg	2376
nn1-vbz-vvg_jj@	1203
ddq-vbr-ppy	11343
vbr-ppy-vdg	4056
vvz-pph1-vm	1794
at-nn-ge	3410
nn1-nn2-ii21	3142
ii-nn1-nnu	1196
nn1-nnu-y	2094
if-mc1-io	2536
rr-dd-jj	3078
cc-vvn_jj-ii	3966
vv0-ppho1-at1	3416
rt-vv0-appge	2355
vvz-ddq-vbz	1005
jj-if-np1	3754
pph1-cs21-cs22	2133
ppy-vh0-to	9562
cc-vvi-rp_ii	1277
vbr-xx-rg	2932
if-nn1-vm	2249
vvz-nn1-ge	1581
rr-ddq-at	1792
jj_nn1@-ii-np1	2261
nn1-io-np	4293
vvn_vvd-csa_ii@-nn1	1427
iw-nn1-cst	2856
nn1-cst-nn2_vvz@	1186
vbz-at1-nn1@	1621
vvi-pphs1-vbz	3483
vbdz-md-vvn	1062
at1-nn1-cs_ii@	1170
vm-vvi-vvn	3130
dd1-jj@_vvd-nn1	3334
mc-y-pnqs	3107
vbz-pph1-at1	1670
io-vvg-da	1210
vvg-da-at1	2785
cc-rt-ppis2	4384
ppis2-vbdr-rg	1105
dd2-nn2-if	2213
nn1-io-QUOTE@	1080
QUOTE@-ge-nn1	1527
null-nn1-nn2	1698
y-QUOTE@-QUOTE@_ge	1477
pnqs-vbz-at1	2458
vv0-appge-md	1065
jj-nn1-nd1	1089
nn1-y-rr_nn1_jj	1940
rr_nn1_jj-ii21-ii22	1228
pph1-QUOTE@_ge-zz1	2986
cc-vvg_nn1-ii	6619
np1-vvz-ppio2	1771
vvz-ppio2-ii	2761
np1_nn1-y-vvg	6999
y-vvg-ppio2	1819
at-nn1_np1-jj	1465
nn1_np1-jj-nn1	1341
rg_rr-rr-vvn_vvd	3808
rl-vbz-zz1	2199
nn2-y-dat	2318
y-dat-io	7240
vv0-at-mc	1879
dd-mc-nnu2	1685
rrr-ii-at	5957
vvn-ii-nn1_vvg	1402
ii-nn1_vvg-y	6190
nn1_vvg-y-nn1	1779
vvd_vvn-ii-dd1	1462
vv0-rrq-to	3249
nn1-y-vvd_vv0_vvn	2582
y-vvd_vv0_vvn-rp	3116
vv0-dd-io	2817
jj-nn1-jj_nn1@	1182
vvd_vvn-rp_ii-at1	1536
nn1-cc-nn1_vvg@	2074
cc-nn1_vvg@-nn1	1140
to-vvi-ii@_csa	1420
vvi-ii@_csa-nn1	2120
nn1-ge-zz1	19490
ii22-nn2-cc	2607
cc-vvd_vv0_vvn-rp	3954
vv0-at-md	3755
md-jj_nn1-nn1	4272
vv0-db-nn2	2247
rl-ppis2-vv0	1814
rr-rl-y	12294
at-jjr_nn1-nn1	2766
ge-zz1-nn1	11106
nn1-vvn_vvd@-nn1	1942
vvz-at-mc	1126
mc-rgt-jj	1117
vvi-y-at1	4430
vv0-rg-mc	1033
vbr-vvn-cc	4140
vv0-rp-jj	1551
y-rr@_db-vvn	1414
rr@_db-vvn-ii	2302
iw-jj-nn	2109
nn-nn1-cc	1062
at-jj-nnu	2769
csa-pphs2-rr	2325
at1-nn1-rp	7363
rp-if-jj	1234
